time,high,low,open,volumefrom,volumeto,close,conversionType,conversionSymbol
2017-12-09 16:00:00,14801.48,14098.73,14735.27,12967.86,186861398.03,14303.79,direct,
2017-12-09 17:00:00,14295.0,13151.47,14292.61,20759.75,285961097.5,13442.91,direct,
2017-12-09 18:00:00,14502.19,13439.54,13439.54,15997.81,228100012.73,14322.63,direct,
2017-12-09 19:00:00,14419.93,14002.55,14322.63,8693.6,123662403.32,14261.02,direct,
2017-12-09 20:00:00,14711.61,14251.65,14260.37,7391.44,107484192.18,14533.76,direct,
2017-12-09 21:00:00,14586.3,14312.57,14531.16,4725.18,68221403.48,14576.86,direct,
2017-12-09 22:00:00,15007.85,14525.5,14585.06,7689.09,114312969.39,14853.2,direct,
2017-12-09 23:00:00,14875.57,14628.53,14848.07,7309.83,108222308.05,14843.42,direct,
2017-12-10 00:00:00,14839.98,14262.72,14839.98,7691.37,111012115.67,14381.16,direct,
2017-12-10 01:00:00,14400.15,13586.31,14371.63,10930.76,153041286.9,13745.39,direct,
2017-12-10 02:00:00,14171.83,13590.77,13745.43,9779.37,136357811.29,13593.59,direct,
2017-12-10 03:00:00,13667.84,13047.21,13591.52,16470.27,220940860.89,13048.54,direct,
2017-12-10 04:00:00,13683.57,13031.0,13045.13,14807.18,198450784.55,13655.69,direct,
2017-12-10 05:00:00,13773.05,13234.27,13654.25,7182.07,96226288.88,13511.8,direct,
2017-12-10 06:00:00,14051.71,13425.47,13510.81,7386.95,101596734.28,13980.55,direct,
2017-12-10 07:00:00,14044.23,13445.84,13980.55,6026.01,82292541.23,13678.82,direct,
2017-12-10 08:00:00,13722.94,13272.46,13680.63,5677.7,75740831.11,13518.21,direct,
2017-12-10 09:00:00,13825.89,13447.12,13535.06,4711.03,63916982.37,13750.47,direct,
2017-12-10 10:00:00,14128.1,13692.99,13744.04,5829.31,81046475.07,13858.65,direct,
2017-12-10 11:00:00,13993.57,13671.07,13857.86,4277.59,58879048.89,13844.23,direct,
