high,low,open,volumeto,close,sentiment,rank_score,realbody,trend1,trend2,close_forward,MorningStar,MorningStar_good,MorningStar_bad,EveningStar,EveningStar_good,EveningStar_bad
6917.85,6852.85,6866.72,12994290.75,6899.38,2.0,4.29,32.659999999999854,1.0,1.0,6846.21,0.0,0.0,0.0,0.0,0.0,0.0
6931.73,6894.52,6899.38,14794814.87,6901.32,2.0,4.29,1.9399999999995998,1.0,1.0,6857.05,0.0,0.0,0.0,0.0,0.0,0.0
6912.86,6884.43,6901.32,7653811.52,6899.46,2.0,4.29,-1.8599999999996726,1.0,1.0,6906.55,0.0,0.0,0.0,0.0,0.0,0.0
6899.47,6871.78,6899.46,5816211.17,6883.24,2.0,4.29,-16.220000000000255,1.0,1.0,6905.64,0.0,0.0,0.0,0.0,0.0,0.0
6905.94,6829.72,6883.24,14710462.08,6833.51,2.0,4.29,-49.72999999999956,-1.0,1.0,6920.4,0.0,0.0,0.0,0.0,0.0,0.0
6833.51,6773.97,6833.51,22470433.02,6795.58,2.0,4.29,-37.93000000000029,-1.0,-1.0,6964.54,0.0,0.0,0.0,0.0,0.0,0.0
6866.26,6780.19,6795.58,13176531.28,6862.22,2.0,4.29,66.64000000000033,-1.0,-1.0,6930.29,0.0,0.0,0.0,0.0,0.0,0.0
6891.72,6843.99,6862.22,14340300.04,6844.44,2.0,4.29,-17.780000000000655,-1.0,-1.0,6919.52,0.0,0.0,0.0,0.0,0.0,0.0
6881.32,6832.81,6844.44,9330404.76,6846.21,2.0,4.29,1.7700000000004366,-1.0,-1.0,6929.37,0.0,0.0,0.0,0.0,0.0,0.0
6860.33,6820.53,6846.21,11362664.02,6857.05,2.0,4.29,10.840000000000146,-1.0,-1.0,6874.96,2.0,0.0,1.0,0.0,0.0,0.0
6906.55,6854.7,6857.05,17580668.56,6906.55,2.0,4.29,49.5,1.0,1.0,6863.38,0.0,0.0,0.0,0.0,0.0,0.0
6970.41,6881.49,6906.55,34957126.29,6905.64,2.0,4.29,-0.9099999999998545,1.0,1.0,6887.18,0.0,0.0,0.0,0.0,0.0,0.0
6948.18,6891.98,6905.64,13274689.03,6920.4,2.0,4.29,14.759999999999309,1.0,1.0,6879.44,0.0,0.0,0.0,0.0,0.0,0.0
6967.57,6900.3,6920.4,14768586.48,6964.54,2.0,4.29,44.14000000000033,1.0,1.0,6844.7,0.0,0.0,0.0,0.0,0.0,0.0
6986.75,6924.26,6964.54,13756503.59,6930.29,2.0,4.29,-34.25,1.0,1.0,6885.94,0.0,0.0,0.0,0.0,0.0,0.0
6951.24,6908.91,6930.29,10046397.82,6919.52,2.0,4.29,-10.769999999999527,1.0,1.0,6906.81,0.0,0.0,0.0,0.0,0.0,0.0
6934.22,6878.8,6919.52,12254598.92,6929.37,2.0,4.29,9.849999999999454,1.0,1.0,6914.76,0.0,0.0,0.0,0.0,0.0,0.0
6940.93,6851.56,6929.37,13678557.59,6874.96,2.0,4.29,-54.409999999999854,-1.0,-1.0,6906.45,0.0,0.0,0.0,0.0,0.0,0.0
6892.56,6853.03,6874.96,7316786.03,6863.38,2.0,4.29,-11.579999999999927,-1.0,-1.0,6919.0,0.0,0.0,0.0,0.0,0.0,0.0
6914.67,6850.46,6863.38,8109365.73,6887.18,2.0,4.29,23.800000000000182,-1.0,-1.0,6898.59,0.0,0.0,0.0,0.0,0.0,0.0
6901.38,6855.83,6887.18,7476700.86,6879.44,2.0,4.29,-7.740000000000691,-1.0,-1.0,6871.94,0.0,0.0,0.0,0.0,0.0,0.0
6879.44,6819.69,6879.44,15187943.99,6844.7,2.0,4.29,-34.73999999999978,-1.0,-1.0,6856.57,0.0,0.0,0.0,0.0,0.0,0.0
6886.13,6837.68,6844.7,5614353.62,6885.94,2.0,4.29,41.23999999999978,-1.0,-1.0,6847.57,0.0,0.0,0.0,0.0,0.0,0.0
6912.94,6877.33,6885.94,9701382.22,6906.81,2.0,4.29,20.8700000000008,1.0,-1.0,6793.06,2.0,0.0,1.0,0.0,0.0,0.0
6922.2,6888.16,6906.81,6560830.01,6914.76,2.0,4.29,7.949999999999818,1.0,1.0,6783.41,0.0,0.0,0.0,0.0,0.0,0.0
6937.49,6903.89,6914.76,6370366.11,6906.45,2.0,4.29,-8.3100000000004,1.0,1.0,6721.73,0.0,0.0,0.0,0.0,0.0,0.0
