time,high,low,open,volumefrom,volumeto,close,conversionType,conversionSymbol
2021-11-25 02:00:00,603.14,597.88,600.72,5794.17,3478258.95,602.52,direct,
2021-11-25 03:00:00,615.68,602.2,602.52,18062.01,11006094.33,612.71,direct,
2021-11-25 04:00:00,613.76,604.96,612.71,8365.53,5095418.8,607.95,direct,
2021-11-25 05:00:00,610.64,600.68,607.95,6672.95,4041992.76,600.95,direct,
2021-11-25 06:00:00,604.44,600.53,600.95,5811.37,3501996.72,603.9,direct,
2021-11-25 07:00:00,612.04,603.9,603.9,6594.0,4008413.71,609.53,direct,
2021-11-25 08:00:00,613.11,608.5,609.23,12380.31,7569032.27,611.38,multiply,BTC
2021-11-25 09:00:00,618.45,611.52,611.38,13269.17,8198701.86,617.88,multiply,BTC
2021-11-25 10:00:00,635.18,617.22,617.81,18056.03,11321750.33,629.78,direct,
2021-11-25 11:00:00,640.73,627.39,629.56,49400.89,31624169.71,640.15,multiply,BTC
2021-11-25 12:00:00,649.14,637.99,640.15,21162.98,13526671.27,639.17,multiply,BTC
2021-11-25 13:00:00,638.09,631.06,639.17,15091.93,9541624.87,632.23,multiply,BTC
2021-11-25 14:00:00,638.26,632.63,632.63,6774.19,4308305.5,637.36,direct,
2021-11-25 15:00:00,645.23,637.3,637.36,7806.17,5011685.08,643.73,direct,
2021-11-25 16:00:00,647.28,638.83,643.73,8164.9,5241378.21,638.91,direct,
2021-11-25 17:00:00,641.83,636.6,638.91,5372.86,3434611.13,640.68,direct,
2021-11-25 18:00:00,641.76,637.03,640.64,10269.85,6590811.57,641.76,multiply,BTC
2021-11-25 19:00:00,639.13,635.01,641.76,10529.01,6710842.71,637.37,multiply,BTC
2021-11-25 20:00:00,637.36,633.82,637.37,6548.33,4158202.94,635.0,multiply,BTC
2021-11-25 21:00:00,641.05,632.14,635.33,6256.69,3974146.35,634.26,direct,
2021-11-25 22:00:00,640.66,634.17,633.97,6935.7,4439314.24,640.07,multiply,BTC
2021-11-25 23:00:00,644.63,638.4,639.89,4709.9,3022856.11,639.3,direct,
2021-11-26 00:00:00,642.24,637.7,639.3,4148.56,2655872.98,640.35,direct,
2021-11-26 01:00:00,654.18,639.55,640.35,11911.04,7736040.9,651.34,direct,
2021-11-26 02:00:00,658.65,645.61,651.34,16719.5,10920331.3,652.21,direct,
2021-11-26 03:00:00,652.24,624.45,652.21,25711.19,16399257.49,627.74,direct,
2021-11-26 04:00:00,629.26,614.8,627.07,25010.68,15506776.87,620.01,multiply,BTC
2021-11-26 05:00:00,623.85,616.91,620.01,20611.23,12834507.09,622.69,multiply,BTC
2021-11-26 06:00:00,621.69,617.08,622.69,11942.33,7403806.69,619.96,multiply,BTC
2021-11-26 07:00:00,620.64,598.01,620.5,18537.17,11252513.54,609.75,direct,
2021-11-26 08:00:00,610.7,567.33,609.75,75885.16,44179921.2,581.34,direct,
2021-11-26 09:00:00,585.19,575.11,581.34,27303.69,15862390.67,579.67,direct,
2021-11-26 10:00:00,580.86,574.43,579.67,13887.26,8024347.82,575.4,direct,
2021-11-26 11:00:00,582.57,568.66,575.4,15601.08,8960371.0,569.63,direct,
2021-11-26 12:00:00,585.9,564.93,569.63,14612.26,8375455.51,585.83,direct,
2021-11-26 13:00:00,594.92,581.22,585.83,23193.27,13629377.53,593.29,direct,
2021-11-26 14:00:00,596.02,587.69,593.29,13404.38,7930829.22,591.84,direct,
2021-11-26 15:00:00,591.84,584.09,591.84,11808.31,6933105.78,586.65,direct,
2021-11-26 16:00:00,593.8,582.61,586.65,14393.18,8466641.61,590.88,direct,
2021-11-26 17:00:00,596.19,589.59,590.88,6298.41,3734928.67,590.79,direct,
2021-11-26 18:00:00,593.04,586.3,590.79,7825.78,4614761.75,590.6,direct,
2021-11-26 19:00:00,594.68,589.17,590.6,5943.19,3522250.96,592.28,direct,
2021-11-26 20:00:00,593.67,588.98,592.28,7815.16,4621058.85,593.42,direct,
2021-11-26 21:00:00,595.0,589.06,593.42,6725.59,3982849.9,589.2,direct,
2021-11-26 22:00:00,595.09,588.3,589.2,6493.05,3847959.39,590.35,direct,
2021-11-26 23:00:00,594.24,583.92,590.35,9088.76,5341147.97,587.42,direct,
2021-11-27 00:00:00,594.46,584.4,587.42,9409.57,5559835.99,589.56,direct,
2021-11-27 01:00:00,592.38,585.7,589.56,5131.27,3023164.93,588.93,direct,
2021-11-27 02:00:00,593.9,591.18,589.22,7305.67,4338844.03,593.9,multiply,BTC
2021-11-27 03:00:00,595.71,591.39,593.59,5959.94,3537808.21,591.77,direct,
2021-11-27 04:00:00,594.4,590.05,591.77,4778.4,2829766.2,593.4,direct,
2021-11-27 05:00:00,594.61,589.45,593.4,3434.44,2035764.6,589.57,direct,
2021-11-27 06:00:00,592.22,584.15,589.57,5538.75,3263238.34,585.33,direct,
2021-11-27 07:00:00,591.43,584.81,585.33,6069.62,3571013.39,591.17,direct,
2021-11-27 08:00:00,606.39,591.15,591.17,9453.03,5668356.72,605.4,direct,
2021-11-27 09:00:00,602.62,595.52,605.62,15011.5,8972472.2,597.71,multiply,BTC
2021-11-27 10:00:00,602.87,594.65,597.66,6790.4,4060981.53,601.3,direct,
2021-11-27 11:00:00,604.7,598.36,601.3,6180.78,3716237.78,599.17,direct,
2021-11-27 12:00:00,604.44,597.89,599.17,6524.54,3922080.03,603.89,direct,
2021-11-27 13:00:00,613.73,601.75,603.89,9133.48,5562298.08,610.91,direct,
2021-11-27 14:00:00,613.53,605.42,610.91,7746.53,4729849.3,606.87,direct,
2021-11-27 15:00:00,610.8,605.8,606.87,5593.0,3403711.02,606.71,direct,
2021-11-27 16:00:00,618.89,606.47,606.71,10210.17,6262674.01,614.19,direct,
2021-11-27 17:00:00,620.93,614.34,614.45,26036.18,16123837.18,619.29,multiply,BTC
2021-11-27 18:00:00,619.28,613.04,619.28,6090.72,3750209.27,617.88,direct,
2021-11-27 19:00:00,618.09,608.88,617.88,5861.54,3593040.0,609.12,direct,
2021-11-27 20:00:00,615.6,600.01,609.12,8604.76,5233895.22,600.75,direct,
2021-11-27 21:00:00,605.75,593.88,600.75,11293.0,6767023.34,604.28,direct,
2021-11-27 22:00:00,609.21,603.99,604.28,3488.12,2116408.1,607.43,direct,
2021-11-27 23:00:00,607.51,595.77,607.43,10027.06,6026248.02,600.62,direct,
2021-11-28 00:00:00,604.18,593.67,600.62,6824.22,4085378.21,603.52,direct,
2021-11-28 01:00:00,603.52,585.49,603.52,9958.69,5915852.16,588.46,direct,
2021-11-28 02:00:00,590.76,573.16,588.46,19317.73,11207217.81,583.24,direct,
2021-11-28 03:00:00,584.0,576.61,583.24,11039.04,6402410.04,579.76,direct,
2021-11-28 04:00:00,582.51,575.78,579.76,5420.77,3137954.74,577.33,direct,
2021-11-28 05:00:00,586.19,575.91,577.33,6691.42,3897916.3,585.24,direct,
2021-11-28 06:00:00,589.01,581.54,585.24,3639.4,2130290.48,588.69,direct,
2021-11-28 07:00:00,593.89,586.24,588.69,5116.74,3023230.83,591.1,direct,
2021-11-28 08:00:00,592.96,585.76,591.1,4246.31,2500761.75,588.0,direct,
2021-11-28 09:00:00,598.25,582.31,588.0,7389.2,4353003.8,596.44,direct,
2021-11-28 10:00:00,603.03,599.2,596.5,8962.77,5370477.0,599.2,multiply,BTC
2021-11-28 11:00:00,602.31,595.31,599.14,7552.02,4527934.35,596.75,direct,
2021-11-28 12:00:00,599.83,594.08,596.75,3406.35,2034519.09,597.12,direct,
2021-11-28 13:00:00,598.08,594.3,597.12,2630.77,1567592.68,596.05,direct,
2021-11-28 14:00:00,597.96,589.64,596.05,5384.11,3200566.14,594.91,direct,
2021-11-28 15:00:00,595.52,590.3,594.91,3474.57,2060240.83,593.36,direct,
2021-11-28 16:00:00,594.92,584.75,593.36,5298.75,3123981.43,589.16,direct,
2021-11-28 17:00:00,590.99,579.57,589.16,7826.67,4579989.71,583.66,direct,
2021-11-28 18:00:00,586.67,572.76,583.66,14924.08,8651153.72,585.77,direct,
2021-11-28 19:00:00,592.17,584.06,585.77,6263.05,3688253.84,589.3,direct,
2021-11-28 20:00:00,595.43,589.3,589.3,4280.47,2537620.39,594.65,direct,
2021-11-28 21:00:00,609.38,594.65,594.65,9150.14,5513083.45,608.39,direct,
2021-11-28 22:00:00,610.27,602.87,608.39,5508.14,3338566.76,603.08,direct,
2021-11-28 23:00:00,613.19,603.08,603.08,7734.49,4719868.83,611.95,direct,
2021-11-29 00:00:00,618.93,610.07,611.95,10845.09,6668612.93,613.94,direct,
2021-11-29 01:00:00,618.18,611.75,613.94,6254.27,3842702.37,614.53,direct,
2021-11-29 02:00:00,611.42,606.26,614.52,11299.82,6857104.12,606.83,multiply,BTC
2021-11-29 03:00:00,609.61,603.3,606.83,20568.98,12527324.92,609.04,multiply,BTC
2021-11-29 04:00:00,613.28,607.83,608.84,4253.21,2593589.53,608.24,direct,
2021-11-29 05:00:00,611.29,608.42,608.67,4391.77,2677065.35,609.56,multiply,BTC
2021-11-29 06:00:00,612.61,608.29,609.4,3136.33,1914702.79,612.5,direct,
2021-11-29 07:00:00,620.05,613.14,612.24,7718.96,4772814.32,618.32,multiply,BTC
2021-11-29 08:00:00,616.13,610.97,618.32,9330.51,5727383.38,613.83,multiply,BTC
2021-11-29 09:00:00,615.64,604.7,613.92,4799.13,2924578.36,606.95,direct,
2021-11-29 10:00:00,612.35,608.91,607.43,7831.76,4782306.9,610.63,multiply,BTC
2021-11-29 11:00:00,612.78,607.65,610.63,7659.07,4688955.34,612.21,multiply,BTC
2021-11-29 12:00:00,615.7,611.72,612.21,7310.31,4496824.03,615.13,multiply,BTC
2021-11-29 13:00:00,626.89,614.72,615.28,7776.67,4827536.13,624.18,direct,
2021-11-29 14:00:00,625.68,617.9,624.18,4511.49,2803782.44,619.56,direct,
2021-11-29 15:00:00,622.59,617.44,619.38,7288.85,4512930.28,619.16,multiply,BTC
2021-11-29 16:00:00,624.72,619.07,619.35,5529.92,3439477.87,624.08,direct,
2021-11-29 17:00:00,629.5,621.79,624.08,6396.87,4007271.36,624.38,direct,
2021-11-29 18:00:00,627.51,621.64,624.29,11958.78,7441059.28,622.23,multiply,BTC
2021-11-29 19:00:00,619.03,613.81,622.23,12258.49,7567019.84,617.29,multiply,BTC
2021-11-29 20:00:00,621.82,616.53,617.26,4183.38,2590960.03,620.49,direct,
2021-11-29 21:00:00,625.38,619.86,620.49,2339.79,1458713.1,624.77,direct,
2021-11-29 22:00:00,625.16,621.59,624.77,2716.46,1693571.5,623.44,direct,
2021-11-29 23:00:00,628.05,621.42,623.44,6132.43,3833483.34,624.12,direct,
2021-11-30 00:00:00,633.33,624.08,624.12,8651.24,5442897.93,633.33,direct,
2021-11-30 01:00:00,634.75,622.58,633.33,7464.85,4688515.08,623.37,direct,
2021-11-30 02:00:00,627.87,622.78,623.37,4058.58,2538252.72,624.89,direct,
2021-11-30 03:00:00,625.69,613.38,624.89,5392.43,3338881.71,618.21,direct,
2021-11-30 04:00:00,619.75,615.59,618.21,4322.13,2671915.48,618.11,direct,
2021-11-30 05:00:00,618.43,608.64,618.11,5395.77,3313420.01,609.09,direct,
2021-11-30 06:00:00,615.87,604.01,609.09,6082.93,3705258.58,615.34,direct,
2021-11-30 07:00:00,618.13,609.76,615.34,3852.61,2367800.91,614.25,direct,
2021-11-30 08:00:00,619.61,609.21,614.25,6846.23,4210704.17,615.24,direct,
2021-11-30 09:00:00,617.78,609.63,615.24,4986.17,3058463.63,616.64,direct,
2021-11-30 10:00:00,620.66,613.41,616.64,4715.41,2904881.84,620.22,direct,
2021-11-30 11:00:00,627.84,618.2,620.22,5864.34,3652975.94,626.82,direct,
2021-11-30 12:00:00,631.74,624.11,626.82,9997.02,6284133.2,624.35,direct,
2021-11-30 13:00:00,628.73,620.4,624.35,8026.06,5007378.06,628.67,direct,
2021-11-30 14:00:00,630.47,624.92,628.67,5213.42,3273195.35,629.66,direct,
2021-11-30 15:00:00,635.25,620.18,629.66,11667.65,7331326.08,620.18,direct,
2021-11-30 16:00:00,626.54,613.45,620.18,19361.22,12002640.26,618.24,direct,
2021-11-30 17:00:00,623.79,613.24,618.24,16721.43,10339811.63,621.88,direct,
2021-11-30 18:00:00,627.21,619.5,621.88,5211.79,3247368.34,627.1,direct,
2021-11-30 19:00:00,627.24,621.0,627.1,6651.19,4150978.54,624.02,direct,
2021-11-30 20:00:00,625.67,620.17,624.02,5581.5,3475753.62,623.0,direct,
2021-11-30 21:00:00,626.26,618.26,623.0,3764.91,2343314.72,620.45,direct,
2021-11-30 22:00:00,627.19,619.69,620.45,3058.38,1908133.07,626.71,direct,
2021-11-30 23:00:00,626.16,621.6,626.66,8823.98,5495050.38,622.74,multiply,BTC
2021-12-01 00:00:00,630.09,620.69,622.23,8127.16,5098062.43,629.48,direct,
2021-12-01 01:00:00,629.92,625.91,629.48,5778.52,3627706.7,629.25,direct,
2021-12-01 02:00:00,634.58,628.12,629.25,6451.5,4073123.87,633.41,direct,
2021-12-01 03:00:00,637.8,631.48,633.23,10600.38,6706106.6,632.63,multiply,BTC
2021-12-01 04:00:00,633.15,629.69,632.76,3339.75,2108535.67,631.08,direct,
2021-12-01 05:00:00,633.02,625.63,630.96,19899.92,12551798.48,630.75,multiply,BTC
2021-12-01 06:00:00,632.41,627.29,630.75,6309.22,3975661.64,630.14,multiply,BTC
2021-12-01 07:00:00,636.97,629.79,630.18,5760.94,3648969.47,636.66,direct,
2021-12-01 08:00:00,643.96,634.2,636.66,8702.6,5561990.93,636.44,direct,
2021-12-01 09:00:00,648.02,637.74,635.97,18496.03,11985860.11,648.02,multiply,BTC
2021-12-01 10:00:00,649.39,641.98,648.02,18085.05,11610242.52,641.98,multiply,BTC
2021-12-01 11:00:00,644.57,639.42,641.98,7960.84,5090304.99,639.42,multiply,BTC
2021-12-01 12:00:00,644.74,636.76,639.13,4752.34,3045483.61,638.03,direct,
2021-12-01 13:00:00,646.43,642.39,638.29,9682.1,6247639.25,645.28,multiply,BTC
2021-12-01 14:00:00,655.24,647.03,645.28,13685.71,8871115.83,648.2,multiply,BTC
2021-12-01 15:00:00,649.52,644.24,648.2,14246.45,9228290.98,647.76,multiply,BTC
2021-12-01 16:00:00,645.78,641.1,647.76,10474.62,6739751.99,643.44,multiply,BTC
2021-12-01 17:00:00,639.7,636.8,643.44,5603.03,3581032.2,639.12,multiply,BTC
2021-12-01 18:00:00,641.22,635.21,639.29,3489.43,2226668.74,635.65,direct,
2021-12-01 19:00:00,638.65,631.36,635.65,4438.74,2818193.55,635.97,direct,
2021-12-01 20:00:00,636.18,624.37,635.97,5028.98,3162241.11,626.03,direct,
2021-12-01 21:00:00,626.71,619.29,626.03,8684.6,5407695.85,623.64,direct,
2021-12-01 22:00:00,625.23,621.8,623.88,8546.91,5338879.11,624.66,multiply,BTC
2021-12-01 23:00:00,628.52,623.74,624.57,4942.02,3097562.77,627.93,direct,
2021-12-02 00:00:00,627.99,619.62,627.93,8534.77,5320566.81,623.63,direct,
2021-12-02 01:00:00,629.2,620.44,623.63,5815.44,3639371.62,627.84,direct,
2021-12-02 02:00:00,628.1,622.2,627.84,3167.77,1978024.95,622.43,direct,
2021-12-02 03:00:00,622.43,606.49,622.43,17053.2,10435675.61,611.97,direct,
2021-12-02 04:00:00,618.49,611.2,611.97,4874.23,2998565.39,616.97,direct,
2021-12-02 05:00:00,621.69,616.23,616.97,7188.46,4460048.22,620.31,direct,
2021-12-02 06:00:00,622.8,617.1,620.31,7773.73,4817859.58,622.8,direct,
2021-12-02 07:00:00,628.53,622.16,622.8,9911.51,6203041.51,628.45,direct,
2021-12-02 08:00:00,631.36,621.38,628.45,21652.31,13551577.3,621.44,direct,
2021-12-02 09:00:00,624.59,620.04,621.44,4449.97,2771200.6,623.45,direct,
2021-12-02 10:00:00,622.93,620.1,623.61,5929.82,3683798.08,621.23,multiply,BTC
2021-12-02 11:00:00,622.67,615.79,620.9,3757.46,2327980.76,622.12,direct,
2021-12-02 12:00:00,626.2,619.37,622.12,5553.47,3461352.69,624.02,direct,
2021-12-02 13:00:00,624.94,618.37,624.02,3651.48,2269990.72,622.02,direct,
2021-12-02 14:00:00,628.22,619.72,622.02,10534.55,6580741.02,627.15,direct,
2021-12-02 15:00:00,630.4,617.82,627.15,13544.33,8442297.44,623.08,direct,
2021-12-02 16:00:00,624.24,615.76,623.08,6658.72,4127775.79,619.7,direct,
2021-12-02 17:00:00,621.2,617.4,619.7,6298.56,3900336.75,619.98,direct,
2021-12-02 18:00:00,620.33,615.89,619.98,3860.4,2386645.24,619.99,direct,
2021-12-02 19:00:00,621.42,618.4,619.99,3742.8,2320286.1,619.76,direct,
2021-12-02 20:00:00,624.26,618.78,619.76,4139.46,2573834.64,623.18,direct,
2021-12-02 21:00:00,625.46,621.46,623.18,3888.07,2426198.76,624.98,direct,
2021-12-02 22:00:00,626.33,624.06,624.77,5526.42,3451956.91,624.63,multiply,BTC
2021-12-02 23:00:00,624.43,619.15,624.16,2614.5,1625561.54,620.69,direct,
2021-12-03 00:00:00,620.78,617.23,620.69,5167.68,3198387.83,617.33,direct,
2021-12-03 01:00:00,618.6,612.88,617.33,7970.84,4911814.3,614.79,direct,
2021-12-03 02:00:00,616.48,609.98,614.79,3606.21,2209046.1,611.99,direct,
2021-12-03 03:00:00,615.59,610.71,611.99,2815.41,1725436.56,613.51,direct,
2021-12-03 04:00:00,618.16,613.03,613.51,2503.1,1542035.84,616.25,direct,
2021-12-03 05:00:00,619.81,612.11,616.25,3910.55,2411348.02,617.51,direct,
2021-12-03 06:00:00,620.53,617.51,617.51,5630.18,3485184.89,620.21,direct,
2021-12-03 07:00:00,622.21,617.46,620.21,4580.23,2840272.97,622.14,direct,
2021-12-03 08:00:00,622.72,619.28,622.14,4863.35,3020495.48,620.56,direct,
2021-12-03 09:00:00,621.31,618.85,620.56,2250.13,1394636.04,620.92,direct,
2021-12-03 10:00:00,625.0,620.92,620.92,3480.48,2168862.34,622.97,direct,
2021-12-03 11:00:00,625.64,623.36,623.06,4494.28,2809237.91,625.07,multiply,BTC
2021-12-03 12:00:00,626.4,622.99,625.07,7805.6,4876093.62,624.69,multiply,BTC
2021-12-03 13:00:00,626.65,619.82,624.69,7154.21,4454702.63,622.67,multiply,BTC
2021-12-03 14:00:00,623.11,615.01,622.77,4824.43,2987723.1,615.97,direct,
2021-12-03 15:00:00,616.73,606.59,615.97,9575.88,5850279.87,608.09,direct,
2021-12-03 16:00:00,608.09,596.07,608.09,17924.19,10782890.7,598.76,direct,
2021-12-03 17:00:00,604.67,595.56,598.76,7331.04,4405231.59,601.94,direct,
2021-12-03 18:00:00,604.29,597.62,601.94,5434.99,3270090.08,602.15,direct,
2021-12-03 19:00:00,602.34,590.17,602.15,9694.53,5765710.83,591.59,direct,
2021-12-03 20:00:00,594.65,575.22,591.59,32036.78,18772613.18,593.84,direct,
2021-12-03 21:00:00,599.97,593.1,593.84,8779.43,5246460.28,596.44,direct,
2021-12-03 22:00:00,597.38,590.37,596.44,5147.45,3046809.29,591.9,direct,
2021-12-03 23:00:00,597.81,594.59,592.15,5125.13,3052845.57,595.66,multiply,BTC
2021-12-04 00:00:00,589.24,580.22,595.66,12005.2,6978373.26,581.28,multiply,BTC
2021-12-04 01:00:00,587.34,576.23,581.19,10396.77,6032481.73,586.78,direct,
2021-12-04 02:00:00,588.77,582.49,586.78,3036.89,1778592.56,586.97,direct,
2021-12-04 03:00:00,587.07,571.26,586.97,6562.72,3796649.84,571.49,direct,
2021-12-04 04:00:00,579.13,542.99,571.49,21305.28,11952282.9,547.39,direct,
2021-12-04 05:00:00,551.78,496.3,547.39,92389.22,48945464.31,540.01,direct,
2021-12-04 06:00:00,545.13,530.37,540.01,38060.76,20451866.95,537.0,direct,
2021-12-04 07:00:00,540.49,528.25,537.0,14494.62,7745673.51,536.36,direct,
2021-12-04 08:00:00,545.61,533.82,536.36,8681.28,4700715.95,541.59,direct,
2021-12-04 09:00:00,545.23,537.76,541.59,14040.93,7588623.37,540.67,direct,
2021-12-04 10:00:00,543.82,534.08,540.67,17714.84,9522369.5,538.02,direct,
2021-12-04 11:00:00,538.02,525.01,538.02,11778.69,6241843.87,532.78,direct,
2021-12-04 12:00:00,546.89,539.35,533.0,19916.89,10892442.78,546.89,multiply,BTC
2021-12-04 13:00:00,551.0,548.15,546.89,16034.03,8811940.84,549.58,multiply,BTC
2021-12-04 14:00:00,562.77,554.63,549.58,28704.29,16126518.56,561.82,multiply,BTC
2021-12-04 15:00:00,569.25,560.89,562.06,10597.81,5988282.02,563.57,direct,
2021-12-04 16:00:00,559.15,554.84,563.48,12443.22,6921865.69,556.28,multiply,BTC
2021-12-04 17:00:00,564.97,561.1,556.28,12717.2,7147938.75,562.07,multiply,BTC
2021-12-04 18:00:00,565.87,560.58,561.62,4602.71,2596582.18,565.13,direct,
2021-12-04 19:00:00,570.36,563.23,565.13,5589.04,3174083.44,568.48,direct,
2021-12-04 20:00:00,568.99,567.02,568.87,11056.82,6269424.48,567.02,multiply,BTC
2021-12-04 21:00:00,563.79,560.37,567.02,10176.05,5732143.96,563.3,multiply,BTC
2021-12-04 22:00:00,569.91,564.99,563.3,8667.17,4896844.05,564.99,multiply,BTC
2021-12-04 23:00:00,570.98,564.58,564.62,4459.97,2533319.02,569.2,direct,
2021-12-05 00:00:00,575.08,556.82,569.2,7493.21,4236586.48,561.53,direct,
2021-12-05 01:00:00,562.72,559.28,561.86,8430.33,4727318.92,560.75,multiply,BTC
2021-12-05 02:00:00,565.5,560.59,560.75,5361.49,3010850.49,561.57,multiply,BTC
2021-12-05 03:00:00,566.43,562.49,561.57,4966.98,2813434.91,566.43,multiply,BTC
2021-12-05 04:00:00,566.96,561.93,566.29,4820.17,2717480.09,563.12,direct,
2021-12-05 05:00:00,572.98,563.12,563.12,6199.0,3523035.64,572.3,direct,
2021-12-05 06:00:00,574.91,569.39,572.3,5856.5,3351469.46,573.85,direct,
2021-12-05 07:00:00,575.05,569.61,574.72,6349.34,3651180.51,575.05,multiply,BTC
2021-12-05 08:00:00,582.49,577.04,575.05,11824.8,6876093.11,581.5,multiply,BTC
2021-12-05 09:00:00,575.92,572.49,581.5,10357.07,5934373.03,572.98,multiply,BTC
2021-12-05 10:00:00,579.02,576.05,572.98,6965.35,4015855.66,576.55,multiply,BTC
2021-12-05 11:00:00,576.58,573.62,576.55,6265.95,3597383.59,574.12,multiply,BTC
2021-12-05 12:00:00,577.76,573.8,574.12,7429.12,4288547.19,577.26,multiply,BTC
2021-12-05 13:00:00,577.12,572.58,576.82,3214.78,1848726.07,573.85,direct,
2021-12-05 14:00:00,573.92,563.29,573.85,12044.62,6834540.89,564.46,direct,
2021-12-05 15:00:00,567.79,542.82,564.46,21573.12,11907063.93,547.81,direct,
2021-12-05 16:00:00,556.1,546.62,547.81,16478.5,9116939.05,552.49,direct,
2021-12-05 17:00:00,562.63,550.29,552.65,13776.11,7703270.93,559.18,multiply,BTC
2021-12-05 18:00:00,557.72,554.28,559.18,6489.12,3599994.9,554.77,multiply,BTC
2021-12-05 19:00:00,554.99,546.85,554.22,4411.52,2427913.12,553.78,direct,
2021-12-05 20:00:00,556.95,548.93,553.78,3207.41,1778928.76,554.57,direct,
2021-12-05 21:00:00,557.26,547.82,554.57,3982.79,2200025.47,553.67,direct,
2021-12-05 22:00:00,554.85,548.61,553.67,2408.38,1330016.06,554.85,direct,
2021-12-05 23:00:00,559.7,551.82,554.85,3072.48,1708377.95,558.23,direct,
2021-12-06 00:00:00,558.65,537.82,558.23,9592.83,5221363.23,541.35,direct,
2021-12-06 01:00:00,546.94,537.37,541.35,4929.13,2673061.37,544.42,direct,
2021-12-06 02:00:00,549.42,543.81,544.42,3161.04,1730158.36,546.22,direct,
2021-12-06 03:00:00,551.03,546.22,546.22,2686.18,1472941.82,549.15,direct,
2021-12-06 04:00:00,557.33,548.99,549.49,10507.14,5830198.52,554.88,multiply,BTC
2021-12-06 05:00:00,551.94,546.57,554.88,5007.15,2739210.03,547.06,multiply,BTC
2021-12-06 06:00:00,546.95,540.68,547.06,10076.53,5472459.96,543.09,multiply,BTC
2021-12-06 07:00:00,542.89,533.68,542.89,14285.6,7700746.72,542.73,direct,
2021-12-06 08:00:00,564.35,542.44,542.73,23794.49,13240836.69,558.24,direct,
2021-12-06 09:00:00,561.44,547.41,558.24,10854.59,6019772.06,552.03,direct,
2021-12-06 10:00:00,559.7,547.14,552.03,9070.73,5005033.64,549.22,direct,
2021-12-06 11:00:00,557.34,538.74,549.22,14827.09,8138449.25,556.32,direct,
2021-12-06 12:00:00,559.93,551.41,556.32,5588.51,3111797.14,556.21,direct,
2021-12-06 13:00:00,558.29,552.97,556.82,13872.77,7724859.62,556.84,multiply,BTC
2021-12-06 14:00:00,560.66,551.52,556.31,7473.17,4152957.29,556.59,direct,
2021-12-06 15:00:00,572.73,563.42,556.54,13115.16,7498596.58,571.75,multiply,BTC
2021-12-06 16:00:00,575.44,572.49,571.75,15954.68,9141780.83,572.98,multiply,BTC
2021-12-06 17:00:00,573.89,565.72,572.14,5968.55,3403767.55,567.73,direct,
2021-12-06 18:00:00,569.88,564.67,567.73,5011.19,2843806.33,569.32,direct,
